Step,AgentID,Agent census ID,Preference,Power,Proximity,Utility,Influence Message,Ideology,Stakeholder Pref,Agent Type
1,241,24313,1.3319161714422865,0.519798012,0.0038617480020588,51.9798012,2.1346131807770373e-06,0.0,13.0,House
1,242,24039,1.23491031654641,0.427079994,0.0038468408622602,42.7079994,1.7441462952474673e-06,0.0,13.0,House
1,243,31707,1.4107565677397078,0.902132094,0.0038410606278476,90.2132094,3.676265854073139e-06,0.0,13.0,House
1,244,30781,7.43162866281519,0.414075024,0.0038364623668285,41.4075024,2.637644677011173e-06,1.0,13.0,House
1,245,24183,0.9028370551269447,0.243953391,0.0038052927341873,24.3953391,9.808892523142026e-07,0.0,13.0,House
1,246,27888,19.65739982708077,0.44459362,0.0038009210899599,44.459362,4.826441983902918e-06,2.0,13.0,House
1,247,24171,7.346897763822068,0.364650128,0.0037753797351328,36.4650128,2.275735772588282e-06,1.0,13.0,House
1,248,24161,0.9367491240609809,0.238202349,0.0037684402754554,23.8202349,9.445202444886802e-07,0.0,13.0,House
1,249,27858,1.25432350520046,0.585363899,0.0037621104418622,58.5363899,2.315514177646266e-06,0.0,13.0,House
1,250,24163,7.241773188168302,0.424681388,0.0037553856955394,42.4681388,2.6325206962122875e-06,1.0,13.0,House
1,251,24184,7.036978132221165,0.243953391,0.0037552782466651,24.3953391,1.5121664793564138e-06,1.0,13.0,House
1,252,25212,7.121903774452706,0.585303783,0.003747418097223,58.5303783,3.618394110852586e-06,1.0,13.0,House
1,253,25209,1.058730357232394,0.667732046,0.0037378381504307,66.7732046,2.6170254978374222e-06,0.0,13.0,House
1,254,24160,1.128679869200074,0.238287512,0.0037375378481147,23.8287512,9.338071566252405e-07,0.0,13.0,House
1,255,27880,0.873358398864166,0.660428022,0.0037338672375231,66.0428022,2.584474170444118e-06,0.0,13.0,House
1,256,31710,0.8903469642177921,0.490642033,0.0037298581633201,49.0642033,1.9171032434310583e-06,0.0,13.0,House
1,257,27863,0.9639741265121202,0.451406701,0.003726164187247,45.1406701,1.7613051925745104e-06,0.0,13.0,House
1,258,27897,0.9600618190461309,0.795016432,0.0037188945148263,79.5016432,3.0933754495354532e-06,0.0,13.0,House
1,259,27913,6.854327493807054,0.560936999,0.0037137554018216,56.0936999,3.4281911418282635e-06,1.0,13.0,House
1,260,24038,0.8229225741498505,0.40165117,0.0037116695622308,40.165117,1.5584790979004685e-06,0.0,13.0,House
1,261,24159,0.7250871838283346,0.240401571,0.0037040675121513,24.0401571,9.300786861732457e-07,0.0,13.0,House
1,262,24158,0.7364023179040651,0.240401571,0.0036767327888854,24.0401571,9.203157163360921e-07,0.0,13.0,House
1,263,24314,0.7270506165259727,0.954592818,0.0036731610618614,95.4592818,3.6493607085377236e-06,0.0,13.0,House
1,264,25176,6.926529433361033,0.946978198,0.0036729998689168,94.6978198,5.706974723171534e-06,1.0,13.0,House
1,265,24164,6.925715910120338,0.368911644,0.003670226873679,36.8911644,2.2211211228274377e-06,1.0,13.0,House
1,266,27871,1.1131812915086314,0.54949503,0.0036643288185989,54.949503,2.0935068136707086e-06,0.0,13.0,House
1,267,31711,0.9192426621083367,0.510910949,0.0036605051388802,51.0910949,1.9436170515866576e-06,0.0,13.0,House
1,268,24157,0.8004548862503562,0.239690205,0.0036467254150987,23.9690205,9.069560964773793e-07,0.0,13.0,House
1,269,24297,0.6122012764244302,0.236879809,0.003642008870133,23.6879809,8.946743720839655e-07,0.0,13.0,House
1,270,30782,0.6151323942324832,0.757464332,0.0036399212100903,75.7464332,2.8585460859912755e-06,0.0,13.0,House
1,271,25161,6.75738584464883,0.510850834,0.003615792809715,51.0850834,3.018017986756724e-06,1.0,13.0,House
1,272,24296,0.7924585775313602,0.236879809,0.0036147005932341,23.6879809,8.851600580979252e-07,0.0,13.0,House
1,273,27905,6.68336231776182,0.507905178,0.0036141407180727,50.7905178,2.9988806341373257e-06,1.0,13.0,House
1,274,24169,6.747109824949482,0.330594742,0.0036108237239425,33.0594742,1.9497004173051486e-06,1.0,13.0,House
1,275,27887,0.5674377013642817,0.44682791,0.0035927021679117,44.682791,1.6552839858230618e-06,0.0,13.0,House
1,276,24165,6.5814848466107465,0.37074307624999997,0.0035902708352112,55.33470856996892,4.341498085004788e-06,1.0,13.0,House
1,277,27857,0.6246845864945939,0.542100834,0.0035894972968612,54.2100834,2.005684874836563e-06,0.0,13.0,House
1,278,31712,0.6947017830294985,0.428542802,0.003584111555461,42.8542802,1.5821670017033619e-06,0.0,13.0,House
1,279,24298,0.8347971378504445,0.236879809,0.0035807587819768,23.6879809,8.733936889834527e-07,0.0,13.0,House
1,280,25205,6.70337162799614,0.659816848,0.0035798579841299,65.9816848,3.84915742245796e-06,1.0,13.0,House
1,281,25210,0.41749779682233473,0.713008977,0.0035776895348517,71.3008977,2.6257248692949975e-06,0.0,13.0,House
1,282,27841,0.9116554029556696,0.438491904,0.0035603345793643,43.8491904,1.6037046077005971e-06,0.0,13.0,House
1,283,24295,0.9494525404926298,0.236879809,0.0035565407689474,23.6879809,8.650382385097383e-07,0.0,13.0,House
1,284,30776,6.388598023829681,0.420757855,0.0035529496185074,42.0757855,2.431287691920898e-06,1.0,13.0,House
1,285,24306,6.450896134805902,0.195024447,0.0035455005135839,19.5024447,1.1239394390069655e-06,1.0,13.0,House
1,286,25177,6.422911793745355,1.106203912,0.0035437887805172,110.6203912,6.371246926323918e-06,1.0,13.0,House
1,287,27914,0.6931532998434508,0.4558853,0.0035407214633908,45.58853,1.6543338527747026e-06,0.0,13.0,House
1,288,27864,0.7981992964809154,0.490391552,0.0035383604367396,49.0391552,1.7778731884557286e-06,0.0,13.0,House
1,289,24168,6.546721236969314,0.325294566,0.0035347102118326,32.5294566,1.8675009472800065e-06,1.0,13.0,House
1,290,24299,6.473714566900834,0.195024447,0.0035231552732433,19.5024447,1.115013484856401e-06,1.0,13.0,House
1,291,27898,6.499280214171492,0.459051379,0.0035230476315544,45.9051379,2.6244338763105137e-06,1.0,13.0,House
1,292,25160,0.8113689356987603,0.715503767,0.0035126682960766,71.5503767,2.567414695099497e-06,0.0,13.0,House
1,293,27842,0.38071020786476883,0.446457198,0.0035123566111772,44.6457198,1.60180442210731e-06,0.0,13.0,House
1,294,24166,6.5616909371679,0.36717372375,0.0035106072877201,55.156240944968914,4.17965038900875e-06,1.0,13.0,House
1,295,27882,0.7497034488640026,0.729741103,0.0035100842618404,72.97411029999999,2.6157814593153984e-06,0.0,13.0,House
1,296,25186,6.401054017967004,0.837928823,0.0035094802985516,83.7928823,4.767270847009346e-06,1.0,13.0,House
1,297,30783,6.201453378165157,0.347807791,0.0035054543715999,34.7807791,1.975941445443297e-06,1.0,13.0,House
1,298,31713,0.28914606581481483,0.523595303,0.0034986451059043,52.3595303,1.8682137877462736e-06,0.0,13.0,House
1,299,24294,0.5286425662554379,0.236879809,0.0034983609385822,23.6879809,8.451018992959013e-07,0.0,13.0,House
1,300,24305,46.96645662584048,0.24394337124999999,0.0034886383940784,32.164838620656425,2.75501730662056e-06,1.0,61.0,House
1,301,b704c36a-50ab-481c-9685-156c034dbd23,28.0,,,,,,,Stakeholder
1,302,a2ac3076-b073-4614-8fdd-a5e52c52d891,36.0,,,,,,,Stakeholder
1,303,d26988e9-f7f5-4b82-b4bb-b3075f97351e,36.0,,,,,,,Stakeholder
1,304,f8ae5552-aa4e-455f-b4c5-a6ca83d4bac8,36.0,,,,,,,Stakeholder
1,305,201d5d29-221e-4694-a82d-0eda5bd385ee,33.0,,,,,,,Stakeholder
1,306,be6b63d0-3c15-4b50-b85c-8c47a7854c43,34.0,,,,,,,Stakeholder
1,307,b41897e3-800a-463a-b685-4eb929d063a7,36.0,,,,,,,Stakeholder
1,308,d218c179-f036-4633-9783-2403417ebdf1,34.0,,,,,,,Stakeholder
1,309,c40be5dc-0323-43ad-91d3-ee6412b9f3f4,38.0,,,,,,,Stakeholder
1,310,0f4b098d-fcb5-4714-b023-d2043719fcf8,13.0,,,,,,,Stakeholder
1,311,15136698-fb01-40f7-b817-f7a23a07fdc5,56.0,,,,,,,Stakeholder
1,312,d84d989f-76f4-4614-967a-defebf59e7a3,66.0,,,,,,,Stakeholder
1,313,71fde0b2-e25a-4623-a255-1e6ebc734c89,75.0,,,,,,,Stakeholder
1,314,4349a493-4a61-461b-8015-24ea4560cad8,47.0,,,,,,,Stakeholder
1,315,5c195055-05f8-4d50-b237-805f9e7bd5a4,54.0,,,,,,,Stakeholder
1,316,93e49232-9a87-4afa-af1e-e0e6a7fa0831,28.0,,,,,,,Stakeholder
2,1,24076,43.270661274396176,0.96520319,0.0435293407790591,77.73593650340516,0.0004893464841297662,0.0,61.0,House
2,2,24079,42.46568199125492,0.471625521,0.0280662401955195,47.1625521,5.252276704264229e-05,0.0,61.0,House
2,3,24078,41.57823927388561,0.446928102,0.0277786992382735,44.6928102,4.883402601876154e-05,0.0,61.0,House
2,4,24075,22.299559166637692,0.6885094375,0.0261558030096542,73.596330643576,0.00013465675558213782,0.0,13.0,House
2,5,24080,33.504987504500974,0.584592417,0.0240748018668146,58.4592417,4.9103665107772305e-05,0.0,13.0,House
2,6,27799,50.91839795674649,0.66260971125,0.0220538633725555,54.5572944977973,9.488182084332865e-05,0.0,61.0,House
2,7,24063,43.06446954917457,1.00058362,0.0205804604243751,80.86372412279641,0.00015113454301926313,1.0,61.0,House
2,8,24081,26.417664712937864,0.905929384,0.019513124380375,90.5929384,5.199972825266531e-05,0.0,13.0,House
2,9,24074,25.831902996133866,0.629368387,0.0190227574335411,62.9368387,3.4512982946364044e-05,0.0,13.0,House
2,10,24064,25.456542135724447,0.645930186,0.0187640355594089,64.5930186,3.4563146140574456e-05,0.0,13.0,House
2,11,27798,22.083282978412747,0.536480042,0.0168898328473431,53.6480042,2.3801406022932026e-05,0.0,13.0,House
2,12,24065,21.44279956260551,0.632514428,0.0163097766792522,63.2514428,2.6380231080598763e-05,0.0,13.0,House
2,13,24082,66.545117741861,0.7065691125,0.0157861332048924,56.755264560297306,9.579799671481594e-05,2.0,61.0,House
2,14,24073,18.919315946551947,0.593068692,0.0147430990217619,59.3068692,2.07152581877429e-05,0.0,13.0,House
2,15,27780,18.057503463899234,0.698180507,0.0141849021709291,69.8180507,2.280000274108066e-05,0.0,13.0,House
2,16,24066,17.515722375720095,0.530708961,0.0139851478546887,53.0708961,1.6909030703407204e-05,0.0,13.0,House
2,17,27782,17.464710533811534,0.438021,0.0139409084502296,43.8021,1.3879315833099847e-05,0.0,13.0,House
2,18,27797,41.13563243074233,0.493277092,0.0135513751637071,49.3277092,1.889173445716135e-05,1.0,61.0,House
2,19,27778,15.295196467483196,0.56683833,0.0126015667552927,56.68383299999999,1.5087466797627634e-05,0.0,13.0,House
2,20,24083,15.189705260453088,0.681829112,0.0124926484297506,68.18291119999999,1.7879973559368562e-05,0.0,13.0,House
2,21,24093,15.116658347380755,0.610141472,0.0124672310598412,61.0141472,1.5944314978857587e-05,0.0,13.0,House
2,22,24072,14.49568569583881,0.76563001,0.0120353722139936,76.563001,1.8836983058323795e-05,0.0,13.0,House
2,23,24067,14.358378360435681,0.524216496,0.011983869566076,52.4216496,1.2803409868007251e-05,0.0,13.0,House
2,24,24061,34.0161979307059,0.570886101,0.0119608296244611,57.0886101,1.7994540552498675e-05,1.0,13.0,House
2,25,24062,39.9629799361816,0.7064438725,0.0119316474198685,56.532482730120364,6.459674594331648e-05,2.0,61.0,House
2,26,24092,33.40056327126713,0.474410869,0.0118718567712823,47.4410869,1.4782237583001368e-05,1.0,13.0,House
2,27,27800,14.205220384434543,0.318228499,0.0118603954219798,31.8228499,7.636374886377127e-06,0.0,13.0,House
2,28,27779,21.610021402519248,0.5918864225,0.0117068053290595,61.327298344347895,3.609806539554174e-05,1.0,13.0,House
2,29,24060,13.748915967164036,0.66544766,0.0115937740369823,66.544766,1.5362615174758684e-05,0.0,13.0,House
2,30,27783,13.632567225530382,0.630280138,0.0115149753533092,63.0280138,1.4383209627587198e-05,0.0,13.0,House
2,31,24091,13.591647473002595,0.66070856,0.0114885017109195,66.070856,1.5018818412975098e-05,0.0,13.0,House
2,32,27796,13.276441419035383,0.455294165,0.0112858140161731,45.5294165,1.004189533385669e-05,0.0,13.0,House
2,33,24059,12.69063317412721,0.549655338,0.0109126759660025,54.9655338,1.145370979190179e-05,0.0,13.0,House
2,34,27777,12.604725223422763,0.884167602,0.0108677140037768,88.4167602,1.8296516367880426e-05,0.0,13.0,House
2,35,24090,12.616569383872434,0.705244069,0.0108630514780907,70.5244069,1.4583415840535232e-05,0.0,13.0,House
2,36,24094,12.057469657268793,0.462788554,0.0104881727092932,46.278855400000005,9.021190799606934e-06,0.0,13.0,House
2,37,24068,28.20368097356524,0.685235652,0.0103985318258338,68.52356520000001,1.7441833345281993e-05,1.0,13.0,House
2,38,27802,11.77995116835786,0.420437239,0.010338125935777,42.0437239,8.000120694398253e-06,0.0,13.0,House
2,39,24058,11.419488288843732,0.64653134,0.0101457432861836,64.653134,1.1921894891182585e-05,0.0,13.0,House
2,40,27762,27.327788369932332,0.711956957,0.0101365360537529,71.19569569999999,1.7438507708282305e-05,1.0,13.0,House
2,41,24089,30.726123127670874,0.65889006875,0.0100829233083288,52.91217349565643,4.7965690825771065e-05,2.0,13.0,House
2,42,27784,26.410672342154644,0.609921048,0.0098039433520385,60.9921048,1.4210433790449983e-05,1.0,13.0,House
2,43,27801,10.844754502578432,0.408414155,0.0097582734529342,40.8414155,7.058144880777334e-06,0.0,13.0,House
2,44,27795,10.73632212646263,0.518756012,0.0096571422231452,51.8756012,8.811347279876254e-06,0.0,13.0,House
2,45,27776,10.61218408160696,0.665187159,0.0096086091322885,66.5187159,1.120455207192415e-05,0.0,13.0,House
2,46,27763,25.80490163828411,0.579352357,0.0094598629717817,57.9352357,1.2798192778172767e-05,1.0,13.0,House
2,47,24071,10.455822928436717,0.937459923,0.0094367432888692,93.7459923,1.532587684788812e-05,0.0,13.0,House
2,48,27817,25.608467876661802,0.433762825,0.0094071733558031,43.3762825,9.502874795686949e-06,1.0,13.0,House
2,49,24057,10.013483095340593,0.50932791,0.009296542826093,50.932791,8.1232762954349e-06,0.0,13.0,House
2,50,24088,10.043926571222142,0.740141071,0.0092566817909382,74.0141071,1.1721131575373787e-05,0.0,13.0,House
2,51,24084,24.839973517708973,1.113087127,0.0092410974871066,111.3087127,2.375001006031503e-05,1.0,13.0,House
2,52,27816,9.818180346172666,0.457488378,0.0091265522742042,45.7488378,7.077897000027985e-06,0.0,13.0,House
2,53,24069,9.748187654865555,0.583830955,0.0091174600285102,58.3830955,9.017762613264356e-06,0.0,13.0,House
2,54,27764,9.287907766694588,0.447409025,0.0087729016746096,44.7409025,6.487161280598926e-06,0.0,13.0,House
2,55,27815,23.113692239674204,0.529216095,0.0086166396365102,52.9216095,1.0187169034828587e-05,1.0,13.0,House
2,56,27785,22.719323121679142,0.496212728,0.0085558657671102,49.6212728,9.45353704522087e-06,1.0,13.0,House
2,57,27775,22.2752683256925,0.507955274,0.0085553495202996,50.7955274,9.67639562075647e-06,1.0,13.0,House
2,58,27803,8.808183001977813,0.929785188,0.0085537767723816,92.9785188,1.29354669394022e-05,0.0,13.0,House
2,59,24056,22.39456166599337,0.544916239,0.0085007080179417,54.49162389999999,1.0283819488644837e-05,1.0,13.0,House
2,60,24087,8.702211048183605,0.609720664,0.0084653413139116,60.9720664,8.34015264351824e-06,0.0,13.0,House
2,61,27794,8.75767440429096,0.413493908,0.0084335087708058,41.3493908,5.62144706802715e-06,0.0,13.0,House
2,62,24095,8.667697715682952,0.373986944,0.0084065102574463,37.3986944,5.0578876614665e-06,0.0,13.0,House
2,63,24096,8.557601428492495,0.552951667,0.0082756399604626,55.2951667,7.289965473535465e-06,0.0,13.0,House
2,64,24070,20.978012391528406,0.566627926,0.008090844012202,56.6627926,9.95249293524153e-06,1.0,13.0,House
2,65,27765,8.113130706471587,0.637514027,0.0080718122895465,63.75140270000001,8.071938558097753e-06,0.0,13.0,House
2,66,24097,8.272921102469327,0.668413354,0.0080181002782529,66.8413354,8.372313074788098e-06,0.0,13.0,House
2,67,27814,7.727576585576159,0.540357486,0.0078157553368947,54.0357486,6.494976471453156e-06,0.0,13.0,House
2,68,24086,19.905829829076772,0.538574062,0.007725636341168,53.8574062,8.850397489199609e-06,1.0,13.0,House
2,69,24098,19.66830854261804,0.626643155,0.0076919385634409,62.6643155,1.0233230947183388e-05,1.0,13.0,House
2,70,27774,19.772973707790104,0.563331597,0.0076790869702513,56.3331597,9.17729676978909e-06,1.0,13.0,House
2,71,27793,19.131719839709305,0.634247756,0.0074821600311031,63.4247756,9.955481499304744e-06,1.0,13.0,House
2,72,27786,7.168628055648679,0.516271241,0.0074508490140097,51.6271241,5.747300550140431e-06,0.0,13.0,House
2,73,27766,7.083504406458002,0.568381292,0.007418513874853,56.8381292,6.283585966616635e-06,0.0,13.0,House
2,74,24055,19.089299994297225,1.041680026,0.0074137489308787,104.1680026,1.6137852279517165e-05,1.0,13.0,House
2,75,27804,18.477871858874618,0.52271361,0.0073458910819366,52.271361000000006,7.992564576920737e-06,1.0,13.0,House
2,76,24099,6.808828952491838,0.572419045,0.0072960867381851,57.2419045,6.16243323777295e-06,0.0,13.0,House
2,77,24085,6.521756075440114,0.579662953,0.0070764505029113,57.966295300000006,5.9444485148831706e-06,0.0,13.0,House
2,78,27813,17.84905676815514,0.644617666,0.007046977219224,64.4617666,9.292524134910156e-06,1.0,13.0,House
2,79,27773,6.515038186293114,0.59282823,0.0069471357001657,59.28282299999999,5.904453422559155e-06,0.0,13.0,House
2,80,24100,6.22303701098925,0.517964492,0.0068899186335461,51.796449200000005,5.091833691797115e-06,0.0,13.0,House
2,81,27805,17.199378650314987,0.565215213,0.006833054441336,56.5215213,7.80140631482646e-06,1.0,13.0,House
2,82,27767,16.987824403216543,0.503336406,0.0068267559565032,50.3336406,6.938320605524436e-06,1.0,13.0,House
2,83,24015,6.131392651001396,0.797210644,0.0067954273931511,79.7210644,7.668047470728058e-06,0.0,13.0,House
2,84,27787,6.1085560660557645,0.489740301,0.0067611938222314,48.9740301,4.673280864829055e-06,0.0,13.0,House
2,85,24051,6.042873848177057,0.47570335,0.0067311727235796,47.570335,4.507644107532578e-06,0.0,13.0,House
2,86,27792,16.622134902447165,0.889678182,0.0067219431277462,88.96781820000001,1.2000401099952045e-05,1.0,13.0,House
2,87,24014,5.8637311967957375,0.860432029,0.0066050422875222,86.04320290000001,7.914439145744997e-06,0.0,13.0,House
2,88,27812,5.6826029041251145,0.532422251,0.0064880143730833,53.2422251,4.762052914461059e-06,0.0,13.0,House
2,89,27818,5.762489294678575,0.665858448,0.0064590579982461,66.5858448,5.913999207856598e-06,0.0,13.0,House
2,90,24028,5.439748352119148,0.907161751,0.0064530453708119,90.7161751,8.045474754616543e-06,0.0,13.0,House
2,91,24052,5.3873281418725725,0.549174415,0.0064118836423466,54.9174415,4.8220810916251875e-06,0.0,13.0,House
2,92,27768,5.3638669437445845,0.570064524,0.0062982176560438,57.00645239999999,4.867801533104898e-06,0.0,13.0,House
2,93,24101,5.202683830226701,0.875420808,0.0062713114647416,87.5420808,7.425589428516111e-06,0.0,13.0,House
2,94,27819,5.100561006647345,0.53795287,0.0062627818554388,53.795287,4.553427562460674e-06,0.0,13.0,House
2,95,27806,5.281051901216929,0.642844261,0.0062503014050364,64.2844261,5.424405347840964e-06,0.0,13.0,House
2,96,24016,35.029503341607295,0.76811478,0.0061569616114049,76.811478,1.4844347371089742e-05,2.0,13.0,House
2,97,27789,14.712448613106536,0.663984851,0.0060969815885108,66.3984851,7.819855857742052e-06,1.0,13.0,House
2,98,24053,5.070750402539685,0.636351795,0.006071914012775,63.63517950000001,5.133656859834691e-06,0.0,13.0,House
